minecraft:birch_wood,-5525845
minecraft:pink_tulip,-797453
minecraft:sweet_berry_bush,-14064321
minecraft:dark_prismarine_stairs,-12232866
minecraft:lime_banner,-10047721
minecraft:light_blue_shulker_box,-10121525
minecraft:orange_terracotta,-5941464
minecraft:pink_stained_glass,-3308130
minecraft:black_concrete,-16250872
minecraft:dark_oak_sapling,-14719719
minecraft:conduit,-6121857
minecraft:piston_head,-7572422
minecraft:potted_birch_sapling,-10188748
minecraft:black_wool,-15921907
minecraft:brain_coral_fan,-2130506
minecraft:light_gray_carpet,-7434610
minecraft:trapped_chest,-5539539
minecraft:dropper,-9868951
minecraft:pink_bed,-1144921
minecraft:potatoes,-16734180
minecraft:soul_torch,-13702673
minecraft:soul_fire_torch,-13702673
minecraft:soul_fire_wall_torch,-13702673
minecraft:coarse_dirt,-10994648
minecraft:chest,-5539539
minecraft:dark_oak_log,-15002356
minecraft:spruce_log,-14411766
minecraft:brown_mushroom,-7246507
minecraft:cyan_glazed_terracotta,-15504775
minecraft:red_nether_brick_slab,-12058607
minecraft:cauldron,-13027015
minecraft:potted_orange_tulip,-3898329
minecraft:infested_stone_bricks,-9539986
minecraft:chiseled_sandstone,-3028581
minecraft:crimson_trapdoor,-8767406
minecraft:dark_oak_fence_gate,-4693450
minecraft:dark_oak_stairs,-12640976
minecraft:polished_granite,-3434366
minecraft:dispenser,-9868951
minecraft:potted_blue_orchid,-14642240
minecraft:jungle_sign,-4815517
minecraft:lime_stained_glass_pane,-7947966
minecraft:light_gray_concrete,-8553101
minecraft:acacia_sapling,-8480735
minecraft:dead_brain_coral_block,-7502463
minecraft:grass_block,-15422936
minecraft:infested_cobblestone,-8947849
minecraft:green_terracotta,-11709141
minecraft:magenta_concrete_powder,-3714370
minecraft:red_banner,-6806752
minecraft:tube_coral_wall_fan,-13410851
minecraft:water,-13810027
minecraft:netherite_block,-11909558
minecraft:warped_fence_gate,-13864340
minecraft:smooth_red_sandstone_stairs,-5416929
minecraft:polished_andesite,-2894890
minecraft:acacia_leaves,-8686824
minecraft:oak_wall_sign,-6323123
minecraft:warped_sign,-13074048
minecraft:acacia_door,-5151168
minecraft:flower_pot,-8633034
minecraft:brick_stairs,-5086386
minecraft:granite_slab,-6329512
minecraft:wet_sponge,-6909126
minecraft:cracked_stone_bricks,-10658467
minecraft:lime_carpet,-10047721
minecraft:quartz_slab,-1644826
minecraft:warped_stairs,-13864340
minecraft:yellow_carpet,-404678
minecraft:white_banner,-1
minecraft:shroomlight,-73823
minecraft:smooth_quartz_stairs,-3028581
minecraft:potted_dandelion,-3034575
minecraft:warped_trapdoor,-13529212
minecraft:cobweb,-1
minecraft:weeping_vines,-8650752
minecraft:heavy_weighted_pressure_plate,-1447447
minecraft:redstone_block,-5628407
minecraft:stripped_spruce_log,-8430284
minecraft:dead_horn_coral_block,-7502463
minecraft:polished_granite_slab,-3434366
minecraft:sandstone,-3028581
minecraft:yellow_stained_glass,-3816122
minecraft:oak_door,-6323130
minecraft:dead_horn_coral_wall_fan,-7502463
minecraft:scaffolding,-5538230
minecraft:cartography_table,-12113394
minecraft:crimson_wall_sign,-8570539
minecraft:red_stained_glass_pane,-6930882
minecraft:lime_concrete_powder,-8339671
minecraft:rose_bush,-588017
minecraft:birch_pressure_plate,-8798333
minecraft:sponge,-3026352
minecraft:warped_wall_sign,-13074048
minecraft:spruce_sign,-8956107
minecraft:crimson_fence_gate,-8701612
minecraft:yellow_wall_banner,-404678
minecraft:stone_brick_wall,-9539986
minecraft:stripped_oak_log,-4482723
minecraft:crimson_button,-8701612
minecraft:prismarine_slab,-10968957
minecraft:red_shulker_box,-4040619
minecraft:cyan_stained_glass_pane,-10255212
minecraft:damaged_anvil,-12763843
minecraft:red_mushroom,-3924698
minecraft:gray_stained_glass,-10263709
minecraft:spruce_planks,-8956107
minecraft:lily_of_the_valley,-1052687
minecraft:repeater,-5723992
minecraft:andesite,-4737095
minecraft:end_stone_brick_stairs,-1972056
minecraft:purple_glazed_terracotta,-10871411
minecraft:magenta_terracotta,-6989972
minecraft:birch_planks,-8798333
minecraft:orange_wall_banner,-820454
minecraft:bubble_coral_block,-3527237
minecraft:potted_lily_of_the_valley,-4473925
minecraft:gray_glazed_terracotta,-10785679
minecraft:horn_coral_block,-2503871
minecraft:brown_terracotta,-11783903
minecraft:kelp,-10965971
minecraft:spruce_pressure_plate,-8956107
minecraft:light_gray_bed,-7434610
minecraft:potted_white_tulip,-5522501
minecraft:dandelion,-919294
minecraft:mossy_cobblestone_slab,-13018567
minecraft:oxeye_daisy,-526345
minecraft:soul_fire,-16735834
minecraft:shulker_box,-6986347
minecraft:brown_concrete,-10536161
minecraft:sandstone_wall,-3028581
minecraft:light_blue_banner,-13524016
minecraft:cyan_concrete,-15370360
minecraft:moving_piston,-7572422
minecraft:smooth_stone,-5197648
minecraft:stone_pressure_plate,-7368817
minecraft:wither_rose,-13030363
minecraft:dark_oak_wood,-15002356
minecraft:polished_diorite_stairs,-6645094
minecraft:black_shulker_box,-13092808
minecraft:prismarine_brick_stairs,-8869470
minecraft:comparator,-3489095
minecraft:chain_command_block,-4410729
minecraft:cyan_concrete_powder,-14446182
minecraft:grass,-13085135
minecraft:lime_concrete,-10639336
minecraft:oak_stairs,-6323123
minecraft:white_stained_glass,-2763307
minecraft:orange_stained_glass,-4423085
minecraft:warped_wart_block,-15827065
minecraft:structure_void,-15770268
minecraft:stonecutter,-8618884
minecraft:tube_coral,-13410851
minecraft:birch_fence,-8798333
minecraft:light_gray_terracotta,-7968159
minecraft:light_gray_wool,-7434610
minecraft:dark_oak_wall_sign,-12640976
minecraft:smooth_red_sandstone_slab,-5416929
minecraft:granite,-6329512
minecraft:green_stained_glass,-9206701
minecraft:potted_poppy,-4185312
minecraft:tripwire,-8947849
minecraft:cobblestone_wall,-8947849
minecraft:carrots,-16202752
minecraft:polished_diorite,-6645094
minecraft:orange_concrete_powder,-2328040
minecraft:sand,-1342
minecraft:light_blue_carpet,-13524016
minecraft:purpur_slab,-5538901
minecraft:white_concrete,-1
minecraft:green_wall_banner,-11508196
minecraft:warped_button,-13864340
minecraft:mushroom_stem,-3494791
minecraft:warped_planks,-13864340
minecraft:light_blue_wall_banner,-13524016
minecraft:nether_brick_stairs,-12706268
minecraft:cyan_wool,-8902231
minecraft:hay_block,-3298287
minecraft:fletching_table,-2834813
minecraft:purpur_pillar,-5538901
minecraft:light_blue_glazed_terracotta,-12930086
minecraft:smooth_quartz_slab,-1644826
minecraft:wheat,-7166970
minecraft:dark_oak_fence,-4693450
minecraft:polished_granite_stairs,-3434366
minecraft:mossy_cobblestone_stairs,-13018567
minecraft:composter,-6723783
minecraft:lime_stained_glass,-7947966
minecraft:dead_brain_coral_fan,-7502463
minecraft:cyan_terracotta,-11183526
minecraft:jukebox,-7053500
minecraft:stripped_jungle_log,-4814046
minecraft:potted_bamboo,-7290029
minecraft:acacia_wall_sign,-4693450
minecraft:orange_tulip,-2198753
minecraft:chorus_flower,-2766891
minecraft:pink_terracotta,-6337459
minecraft:ice,-15488513
minecraft:snow_block,-1
minecraft:birch_sign,-8798333
minecraft:acacia_fence,-12243948
minecraft:magenta_wall_banner,-3319610
minecraft:crimson_fence,-8701612
minecraft:horn_coral_wall_fan,-2503871
minecraft:blue_bed,-10076382
minecraft:infested_cracked_stone_bricks,-10658467
minecraft:end_portal,-15724528
minecraft:magenta_concrete,-5623394
minecraft:red_wool,-6806752
minecraft:birch_fence_gate,-8798333
minecraft:crimson_planks,-8701612
minecraft:grass_path,-7375810
minecraft:lectern,-4352939
minecraft:dark_prismarine_slab,-12232866
minecraft:pumpkin_stem,-19836804
minecraft:fire_coral_wall_fan,-5891029
minecraft:dark_oak_button,-12640976
minecraft:blue_concrete,-13750128
minecraft:campfire,-2450606
minecraft:frosted_ice,-9000964
minecraft:horn_coral_fan,-2503871
minecraft:structure_block,0
minecraft:nether_quartz_ore,-1712427
minecraft:tall_seagrass,-12018917
minecraft:lime_terracotta,-10062796
minecraft:acacia_trapdoor,-5151168
minecraft:magenta_stained_glass_pane,-6003524
minecraft:andesite_slab,-4737095
minecraft:brown_glazed_terracotta,-5538992
minecraft:light_gray_stained_glass,-7039852
minecraft:white_bed,-1
minecraft:nether_gold_ore,-201399
minecraft:red_concrete_powder,-4834505
minecraft:warped_stem,-12676207
minecraft:mossy_stone_brick_wall,-10917066
minecraft:brown_wool,-11640035
minecraft:yellow_concrete_powder,-1194448
minecraft:green_concrete,-11903963
minecraft:red_tulip,-2806265
minecraft:jigsaw,-2834476
minecraft:podzol,-11912164
minecraft:white_concrete_powder,-1
minecraft:quartz_pillar,-1644826
minecraft:light_blue_bed,-13524016
minecraft:birch_log,-5525845
minecraft:orange_shulker_box,-3115462
minecraft:soul_wall_torch,-13702673
minecraft:light_gray_wall_banner,-7434610
minecraft:spruce_wall_sign,-8956107
minecraft:cyan_bed,-8902231
minecraft:acacia_stairs,-4693450
minecraft:azure_bluet,-2564378
minecraft:brown_mushroom_block,-7706543
minecraft:target,-1255237
minecraft:red_stained_glass,-6930882
minecraft:jungle_wood,-13293298
minecraft:spruce_wood,-14411766
minecraft:cyan_wall_banner,-8902231
minecraft:magenta_bed,-3319610
minecraft:purple_wool,-13223524
minecraft:red_nether_brick_stairs,-12058607
minecraft:polished_andesite_slab,-2894890
minecraft:nether_portal,-9168686
minecraft:brain_coral_wall_fan,-2130506
minecraft:melon,-6710493
minecraft:honey_block,-734877
minecraft:mossy_stone_brick_stairs,-10917066
minecraft:bubble_column,-13810027
minecraft:diamond_ore,-10621707
minecraft:dragon_head,-15461356
minecraft:diorite,-10066330
minecraft:flowing_water,-13810027
minecraft:light_gray_banner,-7434610
minecraft:gray_wool,-12040120
minecraft:infested_chiseled_stone_bricks,-7434610
minecraft:dead_tube_coral_block,-7502463
minecraft:polished_andesite_stairs,-2894890
minecraft:iron_door,-3289651
minecraft:lime_bed,-10047721
minecraft:nether_bricks,-12706268
minecraft:oak_wood,-11715291
minecraft:blue_terracotta,-11978150
minecraft:polished_basalt,-7829368
minecraft:green_bed,-11508196
minecraft:magenta_glazed_terracotta,-3450686
minecraft:redstone_wire,-2752512
minecraft:diorite_slab,-10066330
minecraft:stone_button,-7368817
minecraft:black_glazed_terracotta,-13487566
minecraft:ender_chest,-13812159
minecraft:dark_oak_trapdoor,-12640976
minecraft:beetroots,-8811171
minecraft:brown_banner,-11640035
minecraft:brick_wall,-5086386
minecraft:nether_sprouts,-15944314
minecraft:black_stained_glass_pane,-12434878
minecraft:gold_block,-131495
minecraft:yellow_banner,-404678
minecraft:orange_bed,-820454
minecraft:lilac,-4547138
minecraft:detector_rail,-10203350
minecraft:potted_cornflower,-10908889
minecraft:respawn_anchor,-11125122
minecraft:dead_brain_coral_wall_fan,-7502463
minecraft:nether_brick_wall,-12706268
minecraft:acacia_slab,-4693450
minecraft:birch_leaves,-10848965
minecraft:jack_o_lantern,-1863651
minecraft:polished_diorite_slab,-6645094
minecraft:purple_banner,-13223524
minecraft:cactus,-15696867
minecraft:cocoa,-4229585
minecraft:purple_stained_glass_pane,-8234330
minecraft:pink_shulker_box,-3109727
minecraft:crimson_door,-8045737
minecraft:cave_air,-16777216
minecraft:twisting_vines,-15944314
minecraft:acacia_planks,-4693450
minecraft:bone_block,-2367290
minecraft:black_stained_glass,-12434878
minecraft:blue_glazed_terracotta,-12827578
minecraft:brain_coral_block,-2130506
minecraft:pink_glazed_terracotta,-739893
minecraft:sandstone_stairs,-3028581
minecraft:white_glazed_terracotta,-1
minecraft:player_head,-14215418
minecraft:red_glazed_terracotta,-3257532
minecraft:smoker,-9013642
minecraft:yellow_stained_glass_pane,-3816122
minecraft:large_fern,-13678808
minecraft:magenta_stained_glass,-6003524
minecraft:purple_terracotta,-9157291
minecraft:hopper,-10132123
minecraft:nether_brick_fence,-12706268
minecraft:fern,-13402095
minecraft:green_glazed_terracotta,-12233183
minecraft:mossy_stone_brick_slab,-10917066
minecraft:orange_carpet,-820454
minecraft:orange_concrete,-2006527
minecraft:light_blue_concrete,-14448443
minecraft:note_block,-6592949
minecraft:dead_bubble_coral_fan,-7502463
minecraft:black_bed,-15921907
minecraft:brain_coral,-2130506
minecraft:redstone_lamp,-4169151
minecraft:dark_oak_sign,-12640976
minecraft:quartz_stairs,-1644826
minecraft:blue_orchid,-14045189
minecraft:chorus_plant,-10997672
minecraft:petrified_oak_slab,-6323123
minecraft:oak_leaves,-10248388
minecraft:stone_brick_slab,-9539986
minecraft:birch_wall_sign,-8798333
minecraft:brown_carpet,-11640035
minecraft:dragon_egg,-13893326
minecraft:soul_soil,-12176600
minecraft:red_concrete,-7396830
minecraft:stone_stairs,-7368817
minecraft:brown_wall_banner,-11640035
minecraft:granite_wall,-6329512
minecraft:player_wall_head,-14215418
minecraft:sticky_piston,-9325465
minecraft:red_bed,-6806752
minecraft:snow,-1
minecraft:cyan_stained_glass,-10255212
minecraft:skeleton_wall_skull,-11908534
minecraft:dark_oak_pressure_plate,-12640976
minecraft:glass_pane,-4131330
minecraft:wall_torch,-10240
minecraft:pink_banner,-1144921
minecraft:cyan_shulker_box,-12285788
minecraft:crimson_nylium,-5432806
minecraft:oak_trapdoor,-7246536
minecraft:stripped_acacia_wood,-5219528
minecraft:spruce_fence_gate,-8956107
minecraft:birch_sapling,-9658824
minecraft:diamond_block,-10621707
minecraft:acacia_button,-4693450
minecraft:dead_bush,-7052248
minecraft:potted_jungle_sapling,-14064878
minecraft:farmland,-12244715
minecraft:stone_slab,-7368817
minecraft:bedrock,-13421773
minecraft:infested_mossy_stone_bricks,-10917066
minecraft:potted_cactus,-10908889
minecraft:potted_oxeye_daisy,-5194563
minecraft:activator_rail,-6881280
minecraft:spruce_stairs,-8956107
minecraft:nether_wart,-6216407
minecraft:dead_fire_coral,-7502463
minecraft:light_blue_concrete_powder,-11880748
minecraft:oak_pressure_plate,-6323123
minecraft:smooth_quartz,-1644826
minecraft:soul_sand,-8822445
minecraft:cornflower,-11044118
minecraft:glowstone,-17314
minecraft:nether_wart_block,-9109499
minecraft:spawner,-15128782
minecraft:light_gray_glazed_terracotta,-4079167
minecraft:white_tulip,-789517
minecraft:tube_coral_fan,-13410851
minecraft:green_wool,-11508196
minecraft:lime_glazed_terracotta,-8007903
minecraft:black_banner,-15921907
minecraft:white_wall_banner,-1
minecraft:light_blue_stained_glass_pane,-4815517
minecraft:purple_concrete,-10149731
minecraft:oak_fence_gate,-6323123
minecraft:tripwire_hook,-8553091
minecraft:black_concrete_powder,-15132391
minecraft:birch_button,-8798333
minecraft:spruce_button,-8956107
minecraft:chipped_anvil,-12763843
minecraft:cyan_banner,-8902231
minecraft:prismarine_wall,-10968957
minecraft:redstone_wall_torch,-11141120
minecraft:jungle_wall_sign,-4815517
minecraft:stone_brick_stairs,-9539986
minecraft:acacia_sign,-4693450
minecraft:gold_ore,-201141
minecraft:lava,-4309497
minecraft:light_blue_wool,-13524016
minecraft:warped_door,-13529212
minecraft:birch_stairs,-8798333
minecraft:blue_shulker_box,-10128951
minecraft:purpur_block,-5538901
minecraft:daylight_detector,-3492196
minecraft:pink_concrete,-2726513
minecraft:blue_banner,-10076382
minecraft:dead_fire_coral_wall_fan,-7502463
minecraft:weeping_vines_plant,-8650752
minecraft:quartz_block,-1644826
minecraft:fire_coral,-5891029
minecraft:infested_stone,-7368817
minecraft:coal_ore,-12632257
minecraft:stripped_birch_log,-3690120
minecraft:jungle_door,-5078434
minecraft:torch,-10240
minecraft:crimson_stem,-7784359
minecraft:blue_wool,-10076382
minecraft:andesite_stairs,-4737095
minecraft:blue_carpet,-10076382
minecraft:melon_stem,-19836804
minecraft:black_wall_banner,-15921907
minecraft:spruce_door,-8758730
minecraft:fire_coral_fan,-5891029
minecraft:dead_horn_coral,-7502463
minecraft:cobblestone,-8947849
minecraft:jungle_leaves,-13005037
minecraft:wither_skeleton_wall_skull,-14671840
minecraft:powered_rail,-2246612
minecraft:coal_block,-15395563
minecraft:stripped_dark_oak_wood,-10138322
minecraft:brown_bed,-11640035
minecraft:command_block,-4688567
minecraft:yellow_concrete,-872169
minecraft:honeycomb_block,0
minecraft:gray_concrete,-13027015
minecraft:light_blue_terracotta,-9015412
minecraft:smooth_sandstone_slab,-3028581
minecraft:packed_ice,-5979915
minecraft:blast_furnace,-12040374
minecraft:horn_coral,-2503871
minecraft:potted_oak_sapling,-12287944
minecraft:beehive,-4877732
minecraft:red_terracotta,-7455955
minecraft:stripped_oak_wood,-4482723
minecraft:emerald_block,-15282340
minecraft:birch_slab,-8798333
minecraft:smooth_sandstone,-3028581
minecraft:pink_carpet,-1144921
minecraft:attached_melon_stem,-19836804
minecraft:iron_bars,-10724260
minecraft:lapis_ore,-14919738
minecraft:bamboo,-9133003
minecraft:mycelium,-9801854
minecraft:cut_red_sandstone,-5416929
minecraft:oak_sign,-6323123
minecraft:gray_shulker_box,-11382190
minecraft:potted_pink_tulip,-4021296
minecraft:anvil,-12763843
minecraft:gray_carpet,-12040120
minecraft:potted_brown_mushroom,-5668764
minecraft:brown_stained_glass_pane,-9214893
minecraft:dead_bubble_coral_wall_fan,-7502463
minecraft:obsidian,-14804959
minecraft:red_sandstone_wall,-12058607
minecraft:sugar_cane,-5579916
minecraft:twisting_vines_plant,-15944314
minecraft:brown_shulker_box,-7507875
minecraft:purple_concrete_powder,-8572245
minecraft:red_nether_brick_wall,-12058607
minecraft:oak_fence,-6323123
minecraft:dark_oak_planks,-12640976
minecraft:potted_acacia_sapling,-9930458
minecraft:tall_grass,-11964609
minecraft:chiseled_stone_bricks,-7434610
minecraft:clay,-6183595
minecraft:gray_concrete_powder,-11053225
minecraft:warped_roots,-15944314
minecraft:emerald_ore,-15282340
minecraft:dead_bubble_coral_block,-7502463
